"33261096060","TRAMADOL HYDROCHLORIDE","1924.20","180"
"67253062250","NAPROXEN 500 MG TABLET","410.40","180"
"68462015360","TOPIRAMATE 50 MG TABLET","750.70","120"
"60760038860","APAP/HYDROCODONE BITARTRATE","106.09","120"
"53489046701","METFORMIN HCL 500 MG TABLET","231.00","120"
"00093573201","OXYCODONE HCL ER","823.20","120"
"60429025201","BUTALBITAL/ACETAMINOPHEN/","187.26","120"
"00228212910","CLONIDINE HCL","115.18","270"
"68462010960","TOPIRAMATE 100 MG TABLET","877.43","120"
"68462020305","MORPHINE SULFATE","439.74","180"
"63275620001","SUFENTANIL CITRATE","2500.00","500"
"00603107558","CHERATUSSIN AC","128.24","360"
"35356073460","CARISOPRODOL","800.68","180"
"00093816601","QUETIAPINE FUMARATE","1775.67","180"
"00409205105","KETAMINE HCL","290.00","116"
"76204020060","ALBUTEROL SULFATE","195.85","360"
"00781223331","OMEPRAZOLE DR 20 MG CAPSULE","797.01","180"
"10147090103","TRAMADOL HYDROCHLORIDE","1485.58","180"
"35781021009","SPEEDGEL RX","1150.98","180"
"55045292606","TIZANIDINE HCL","433.26","180"
"00378797052","IPRATROPIUM BROMIDE","170.70","312"
"00093735156","LANSOPRAZOLE","1228.54","180"
"00093171401","WARFARIN SODIUM","116.77","200"
"66685100100","AMOXICILLIN AND CLAVULANATE POTASSI","105.03","210"
"59762018002","VENLAFAXINE HYDROCHLORIDE","632.56","180"
"42549052760","TRAMADOL HYDROCHLORIDE","216.00","120"
"60429015790","OMEPRAZOLE 20 MG CAPSULE DR","1501.80","180"
"38779175400","KETAMINE HCL","562.69","120"
"42254003560","METHOCARBAMOL","143.66","120"
"68382031901","TRAMADOL HYDROCHLORIDE","193.00","180"
"70074053119","JEVITY 1.2 CAL","175.00","120"
"13107005701","OXYCODONE HYDROCHLORIDE","349.57","120"
"63304077310","LORAZEPAM 1 MG TABLET","164.36","120"
"59762371904","ALPRAZOLAM 0.25 MG TABLET","142.09","180"
"54569543609","TRAMADOL HYDROCHLORIDE","120.59","120"
"16590061460","APAP/OXYCODONE","134.19","120"
"55045251101","RANITIDINE HCL","145.26","120"
"60505609400","NOVAPLUS CEFAZOLIN","2288.83","109"
"65862039110","ONDANSETRON","931.80","120"
"00525055590","CEREFOLINNAC","485.30","120"
"63629340607","TRAMADOL HYDROCHLORIDE AND ACETAMIN","248.40","120"
"63275991909","DICLOFENAC SODIUM","156.65","120"
"44567023706","CEFTAZIDIME","4592.00","112"
"42254033760","BUSPIRONE HCL","1832.04","180"
"00409909431","FENTANYL CITRATE","117.00","5250"
"50458051360","TYLENOL WITH CODEINE #3 TABLET","146.32","120"
"57664047451","METFORMIN HCL","265.60","180"
"63629126005","NAPROXEN SODIUM","350.50","120"
"52544085301","APAP/HYDROCODONE BITARTRATE","261.61","120"
"16714044701","AMITRIPTYLINE HCL","114.48","120"
"00832030100","CHLORPROMAZINE HCL","349.91","120"
"62175011837","OMEPRAZOLE DR 20 MG CAPSULE","135.93","200"
"00603378721","HALOPERIDOL","303.60","120"
"00378043301","BUPROPION HCL 75 MG TABLET","195.62","300"
"49999076701","PROPOXACET-N","138.12","120"
"00168035730","LIDOCAINE/PRILOCAINE","189.43","120"
"33261007360","MIRTAZAPINE","188.04","120"
"55045309501","APAP/PROPOXYPHENE NAPSYLATE","145.26","120"
"65862015901","ZOLPIDEM TARTRATE","616.72","120"
"31722053712","LEVETIRACETAM","766.60","180"
"21695098760","HYDROCODONE BITARTRATE AND ACETAMIN","233.41","120"
"58177026422","BUSPIRONE HCL","209.70","150"
"50436399604","LAMOTRIGINE","656.57","120"
"42254023930","CYCLOBENZAPRINE HYDROCHLORIDE","562.04","120"
"64720013210","DEXTROAMPH SACC/AMPH ASP/DEXTROAM S","202.51","120"
"00904549060","APAP/BUTALBITAL/CAFFEINE","230.40","180"
"33261010302","TIZANIDINE HCL","262.86","120"
"00603411021","ISOSORBIDE MONONITRATE","362.51","180"
"26974041017","PRO-STAT SUGAR FREE","115.53","2880"
"58016025830","METHOCARBAMOL","331.95","120"
"57664039758","METFORMIN HCL","147.60","360"
"33261013060","METHOCARBAMOL","141.56","120"
"16252057250","RAMIPRIL 5 MG CAPSULE","320.80","210"
"52372085802","FLUTICASONE PROPIONATE","15526.02","240"
"00378115005","BUSPIRONE HCL","162.93","120"
"63629162308","METHOCARBAMOL","321.41","252"
"66336044430","APAP/HYDROCODONE BITARTRATE","351.35","150"
"57664049918","MIRTAZAPINE","154.85","120"
"65649043102","METOZOLV ODT","162.58","120"
"33261005402","HYDROCODONE BITARTRATE/APAP","150.30","120"
"49999006590","METHOCARBAMOL","217.28","180"
"16590019190","PROMETHAZINE HYDROCHLORIDE","242.42","180"
"68180035206","SERTRALINE HYDROCHLORIDE","346.16","120"
"42549060960","APAP/HYDROCODONE BITARTRATE","368.29","180"
"38779175408","KETAMINE HCL","1197.00","159"
"68462015310","TOPIRAMATE 50 MG TABLET","420.00","200"
"08470119001","UNIFINE PENTIPS","267.40","120"
"00228274215","TIZANIDINE HCL","262.86","120"
"00115131701","OXYMORPHONE HYDROCHLORIDE","913.31","120"
"49884083601","MORPHINE SULFATE","1385.98","120"
"00395600479","LIPO BASE HEAVY","300.00","170"
"35356080101","OXYCODONE AND ACETAMINOPHEN","591.91","120"
"63629490001","TRAMADOL HYDROCHLORIDE","550.00","120"
"57664017013","HYDROCODONE BITARTRATE AND ACETAMIN","213.00","120"
"00093094801","DICLOFENAC POTASSIUM","705.86","180"
"00093721410","METFORMIN HCL","1889.20","180"
"47335071113","TOPIRAMATE 100MG TABLET","750.60","120"
"00591046605","TRAMADOL HCL","614.00","180"
"00781214710","LANSOPRAZOLE","1156.00","200"
"55700029360","TRAMADOL HCL","2032.77","180"
"63629466404","CYCLOBENZAPRINE HYDROCHLORIDE","470.40","120"
"00023079830","REFRESH TEARS","358.86","720"
"00185074901","ASPIRIN/CARISOPRODOL/CODEINE","322.56","112"
"57664039718","METFORMIN HCL","263.36","120"
"62991202204","DEXAMETHASONE  2%","203.93","210"
"16590014882","METHOCARBAMOL","220.18","180"
"16590022182","TIZANIDINE HCL","806.40","360"
"63481057170","OPANA ER 30 MG TABLET","1113.49","120"
"63629396601","DENDRACIN NEURODENDRAXCIN","251.90","120"
"69097029902","DULOXETINE HCL","920.69","120"
"42858000501","OXYCODONE HCL","538.40","150"
"00093092405","OXAPROZIN 600 MG TABLET","128.89","180"
"00088117114","GAVISCON LIQUID","227.06","355"
"53746011301","HYDROCODONE BITARTRATE AND ACETAMIN","124.26","120"
"00378104901","DOXEPIN HCL","102.29","180"
"68382034001","ROPINIROLE HYDROCHLORIDE","452.40","120"
"49452324003","GABAPENTIN POWDER","766.80","120"
"00228207650","TEMAZEPAM 15 MG CAPSULE","185.44","180"
"49884054405","RANITIDINE HCL","801.78","180"
"66336044260","APAP/HYDROCODONE BITARTRATE","169.71","120"
"42254023972","CYCLOBENZAPRINE HYDROCHLORIDE","530.40","120"
"55045292109","APAP/HYDROCODONE BITARTRATE","154.44","120"
"55700022460","HYDROCODONE BITARTRATE-ACETAMINOPHE","573.41","120"
"55628917904","ULTRACIN LOTION","324.30","120"
"51991074810","DULOXETINE HCL","930.44","120"
"37000045504","PRILOSEC OTC","210.93","180"
"51552061307","BACLOFEN  5%","406.37","240"
"53489046810","METFORMIN HCL","207.00","120"
"00591024205","LORAZEPAM 2 MG TABLET","331.46","105"
"68115033099","TRAMADOL HCL","246.00","120"
"50436692402","DICLOFENAC SODIUM","617.69","120"
"31722022105","GABAPENTIN 100 MG CAPSULE","335.06","180"
"00591046110","GLIPIZIDE 10 MG TABLET","290.28","120"
"52959037130","APAP/HYDROCODONE BITARTRATE","215.40","150"
"45802021001","NITROGLYCERIN LINGUAL","404.06","490"
"51672125903","CLOBETASOL PROPIONATE","516.08","240"
"49999001790","APAP/HYDROCODONE BITARTRATE","243.88","180"
"35356080560","CARISOPRODOL","587.16","120"
"60760041890","CYCLOBENZAPRINE HCL","370.87","270"
"57664017088","HYDROCODONE BITARTRATE AND ACETAMIN","116.33","180"
"55700022001","HYDROCODONE BITARTRATE-ACETAMINOPHE","321.44","120"
"55045189706","ACETAMINOPHEN/CODEINE","183.00","120"
"16590031652","POLYETHYLENE GLYCOL 3350","107.81","105"
"00407141230","OMNIPAQUE 240","134.00","240"
"63304077305","LORAZEPAM 1 MG TABLET","164.36","120"
"68180044603","QUETIAPINE FUMARATE","635.40","120"
"65862001330","SERTRALINE HYDROCHLORIDE","538.34","180"
"52152023621","TIZANIDINE HCL 2 MG TABLET","127.54","120"
"00406833023","MORPHINE SULFATE","270.00","112"
"52959093012","DENDRACIN NEURODENDRAXCIN","401.00","120"
"55045312509","APAP/HYDROCODONE BITARTRATE","153.60","180"
"00093104005","GABAPENTIN 400 MG CAPSULE","301.50","150"
"33261003760","DICLOFENAC SODIUM","335.61","180"
"00603543821","PROMETHAZINE HYDROCHLORIDE","258.38","180"
"61392071690","CYCLOBENZAPRINE HYDROCHLORIDE","353.79","270"
"00409338035","SUFENTANIL CITRATE","770.00","110"
"21695057960","HYDROCODONE/ACETAMINOPHEN","165.85","120"
"68405849836","SUPPLIES&MATERIALS PRV BY PHYS >&ABOVE","398.10","120"
"00781107905","ALPRAZOLAM 1 MG TABLET","178.42","120"
"66267006484","CYCLOBENZAPRINE HCL","285.16","252"
"68405802426","SUPPLIES&MATERIALS PRV BY PHYS >&ABOVE","575.42","180"
"38779169808","DICLOFENAC SODIUM","210.60","180"
"57237002501","GLYBURIDE AND METFORMIN HYDROCHLORI","341.90","120"
"10631040701","PROCTOSOL-HC","134.71","567"
"49884082311","TRAMADOL HYDROCHLORIDE","1222.02","120"
"00591079510","DICYCLOMINE HCL","253.28","120"
"62175018046","PANTOPRAZOLE SODIUM","1266.30","270"
"00781188425","RANITIDINE HCL","568.12","180"
"49999085030","OXYCODONE HCL","306.15","120"
"63629162306","METHOCARBAMOL","210.80","180"
"68405803836","SUPPL/MAT PROVID-PHYS NOT INCL W/VISIT/OTHR SERV","286.39","150"
"33358005930","BUTALBITAL/APAP W/CAFFEINE","333.48","120"
"67877022310","GABAPENTIN 300 MG CAPSULE","199.12","120"
"65162005310","CITALOPRAM HYDROBROMIDE","557.72","180"
"16590037560","BUSPIRONE HCL","908.25","180"
"33261080360","FLUOXETINE HCL","469.50","120"
"64679043402","PANTOPRAZOLE SODIUM","560.32","120"
"00168000680","TRIAMCINOLONE 0.1% OINTMENT","261.82","240"
"68405049836","THERACODOPHEN-750","398.10","120"
"27808003502","HYDROCODONE BITARTRATE-ACETAMINOPHE","259.80","120"
"68115033030","TRAMADOL HCL","738.85","150"
"59762502801","GABAPENTIN 400 MG CAPSULE","584.95","120"
"76204060060","IPRATROPIUM BROMIDE-ALBUTEROL SULFA","867.24","1080"
"33342029809","MEMANTINE HCL","1375.19","180"
"00004025901","CELLCEPT 250 MG CAPSULE","1319.16","180"
"68071070228","SERTRALINE HYDROCHLORIDE","489.41","168"
"16714066202","GABAPENTIN 300 MG CAPSULE","578.83","180"
"68180069706","TRAMADOL HYDROCHLORIDE","982.44","180"
"38779039503","CYCLOBENZAPRINE HCL","462.83","120"
"68405002806","PRAZOLAMINE","828.08","180"
"49452391703","KETOPROFEN POWDER","1021.20","120"
"00378075101","CYCLOBENZAPRINE HCL","138.97","120"
"63629417501","MORPHINE SULFATE","187.84","120"
"00591260901","HYDROCODONE BITARTRATE/ACETAMINOPHE","117.64","150"
"66336084330","TIZANIDINE HCL","265.06","120"
"00591354160","BUPROPION HYDROCHLORIDE SR","304.08","120"
"46987032611","KADIAN ER 60 MG CAPSULE","1918.31","120"
"00814162114","CLORAZEPATE DIPOTASSIUM","778.50","180"
"51927172000","PRILOCAINE HCL","270.86","1080"
"00527131201","ASPIRIN/BUTALBITAL/CAFFEINE/CODEINE","283.00","180"
"00591050201","HYDROCODON-ACETAMINOPH 7.5-650","124.26","120"
"51552128507","PENTRAVAN PLUS BASE","259.74","106"
"49999009060","PROMETHAZINE HCL","686.74","180"
"64720010311","CARISOPRODOL","1258.20","270"
"33261005852","APAP/HYDROCODONE BITARTRATE","519.06","252"
"00067621593","VOLTAREN GEL","101.02","300"
"42254010060","APAP/HYDROCODONE BITARTRATE","228.90","120"
"00024542131","AMBIEN 10 MG TABLET","1254.90","30000"
"68115031460","RANITIDINE HCL","544.00","120"
"49999069330","APAP/TRAMADOL HYDROCHLORIDE","344.70","120"
"59762500701","MISOPROSTOL","104.00","120"
"49999027760","APAP/HYDROCODONE BITARTRATE","229.49","120"
"00603158454","PROMETHAZINE PLAIN","227.35","118"
"57866310602","MORPHINE SULFATE IR","338.88","120"
"63304045001","MORPHINE SULFATE","143.26","112"
"64679055502","RISPERIDONE","782.20","180"
"50474091050","LORTAB 10/500","212.86","112"
"60505384905","CELECOXIB  100%","377.54","200"
"63739079110","HYDROMORPHONE HCL","430.83","120"
"58016058460","BUPROPION HCL","252.58","120"
"51927261100","ACETYL-L-CARNITINE HCL (N) PWD","230.04","120"
"52959031260","APAP/HYDROCODONE BITARTRATE","480.00","120"
"00270131641","ISOVUE MULTIPACK-370","229.50","153"
"50458065960","ULTRAM 50 MG TABLET","285.90","120"
"65862047501","RAMIPRIL 2.5MG #180","277.09","180"
"00093517301","NIFEDICAL XL","514.31","180"
"50111047102","PROPRANOLOL HCL","117.93","180"
"50436082201","TRAMADOL HCL","1259.45","120"
"16590011360","APAP/HYDROCODONE BITARTRATE","192.53","120"
"54569543600","TRAMADOL HYDROCHLORIDE","261.20","120"
"63629400001","OXYCODONE HYDROCHLORIDE","304.10","120"
"63629335302","PANTOPRAZOLE SODIUM","1439.88","180"
"55887025930","LABETALOL HYDROCHLORIDE","631.95","180"
"00093816301","QUETIAPINE FUMARATE","4149.48","180"
"63629334206","HYDROCODONE BITARTRATE AND ACETAMIN","113.16","120"
"63874020190","APAP/PROPOXYPHENE NAPSYLATE","250.20","180"
"68382004101","PROMETHAZINE HYDROCHLORIDE","127.61","180"
"00185041005","BUPROPION HCL","248.22","180"
"60429005810","DICLOFENAC SODIUM DR","398.25","120"
"63304069201","CLINDAMYCIN HCL","162.92","120"
"50488200202","K.B.G.L. KIT","899.33","120"
"63629473102","HYDROCODONE BITARTRATE AND ACETAMIN","388.52","120"
"51927316100","ETHYL ALCOHOL","456.86","202"
"00228326211","OXYMORPHONE HYDROCHLORIDE","561.46","180"
"33261005430","HYDROCODONE BITARTRATE/APAP","172.80","120"
"42549050890","CYCLOBENZAPRINE HCL","353.98","180"
"00093005401","BUSPIRONE HCL","242.10","180"
"50924037350","ACCU-CHEK COMFORT CURVE","677.80","150"
"68382018305","BUSPIRONE HCL","494.55","270"
"49452391704","KETOPROFEN POWDER","231.85","125"
"00093406701","PRAZOSIN HYDROCHLORIDE","105.86","300"
"35356061204","DENDRACIN NEURODENDRAXCIN","400.86","120"
"16714044801","AMITRIPTYLINE HCL","134.36","120"
"51927333600","ENALAPRIL MALEATE","340.80","156"
"38779246104","COMPOUNDED DRUGS DISPENSED","1800.78","135"
"33261005870","APAP/HYDROCODONE BITARTRATE","299.20","140"
"60429075260","OXAPROZIN 600 MG TABLET","426.60","120"
"58016026190","CARISOPRODOL","1432.12","360"
"51672127003","DESOXIMETASONE 0.25% CREAM","1008.12","240"
"65162012050","HYDROCODONE BITARTRATE AND ACETAMIN","153.85","180"
"29300016810","TIZANIDINE HCL","219.92","180"
"53746011095","PRESCRIPTION DRUG GENERIC","288.00","240"
"00603388128","APAP/HYDROCODONE BITARTRATE","153.60","120"
"16729009416","MYCOPHENOLATE MOFETIL","1702.33","360"
"38779252906","VERSAPRO CREAM BASE","730.81","175"
"51927303800","HYALURONIDASE","500.00","500"
"43386031214","GAVILAX POWDER","238.25","510"
"00487990130","ALBUTEROL SULFATE","198.58","180"
"42549055728","APAP/HYDROCODONE BITARTRATE","230.24","112"
"16590060760","MORPHINE SULFATE CR","118.79","120"
"00143117401","CAPTOPRIL 100 MG TABLET","446.32","120"
"63304077490","LORAZEPAM 2 MG TABLET","192.50","120"
"69097029802","DULOXETINE HCL DR 30 MG CAP","108.40","120"
"35356019730","ONDANSETRON HYDROCHLORIDE","768.72","120"
"63629415302","OXYCODONE HCL","576.84","180"
"42254034030","HYDROCODONE BITARTRATE AND ACETAMIN","291.59","120"
"10914055001","HYDROCODONE BITARTRATE/AC","262.57","120"
"00228202710","ALPRAZOLAM 0.25 MG TABLET","308.50","60000"
"10370022211","TRAMADOL HCL ER","1463.50","150"
"50488090101","LAXACIN TABLET","280.00","200"
"00591355101","OXYCODONE/ASPIRIN","174.33","120"
"58016017990","CHONDROITIN/GLUCOSAMINE COMPLEX","233.10","180"
"38779273904","COMPOUNDED DRUGS DISPENSED","1429.31","135"
"43063023160","APAP/OXYCODONE","200.40","120"
"33261005899","APAP/HYDROCODONE BITARTRATE","745.80","360"
"59762502401","GABAPENTIN 800 MG TABLET","1108.66","120"
"60505011308","GABAPENTIN 300 MG CAPSULE","372.60","180"
"62991140704","HYDROMORPHONE HCL","683.00","155"
"00603233820","ACETAMINOPHEN/CODEINE","237.18","120"
"66267056390","TRAMADOL HYDROCHLORIDE","200.48","180"
"00093172110","WARFARIN SODIUM","173.72","300"
"49452404001","LIDOCAINE POWDER","652.80","120"
"63629406801","APAP/OXYCODONE","270.00","120"
"54569596600","METHOCARBAMOL","584.95","270"
"00378563259","SUMATRIPTAN SUCCINATE","313.80","120"
"57664051083","MIRTAZAPINE","393.60","120"
"55970080825","COSAMIN DS CAPSULE","135.35","108"
"51672413101","LAMOTRIGINE","728.88","135"
"38779018915","AMITRIPTYLINE HCL POWDER","284.40","180"
"16571020110","DICLOFENAC SODIUM","242.86","690"
"50383079516","LACTULOSE 10 GM/15 ML SOLUTION","156.95","473"
"42549061456","MORPHINE SULFATE","523.02","168"
"69097014907","LAMOTRIGINE","938.05","180"
"60505377903","VENLAFAXINE HCL ER 75 MG CAP","744.69","180"
"24385030127","GOOD NEIGHBOR PHARMACY NATURAL FIBE","175.32","390"
"60793013601","SKELAXIN 800 MG TABLET","523.32","120"
"21695002160","CARISOPRODOL","526.76","120"
"68001028106","DICLOFENAC SODIUM","202.22","120"
"42549057456","HYDROMORPHONE HCL","253.68","112"
"00378267501","AMITRIPTYLINE HCL","832.62","180"
"10370022111","TRAMADOL HYDROCHLORIDE","2266.68","270"
"42549061056","OXYCODONE HCL","368.88","224"
"42549051404","APAP/HYDROCODONE BITARTRATE","164.82","140"
"45861010401","ACTIVE-TRAMADOL KIT 8%","266.30","120"
"51079064419","CYCLOBENZAPRINE HCL","251.10","120"
"55111058601","AMLODIPINE BESYLATE AND BENAZEPRIL","730.65","180"
"00406035862","APAP/HYDROCODONE BITARTRATE","198.00","180"
"68405811836","SPL/MATL PROV-PHYS NOT INCL W/VISIT/OTHR SERV","780.02","240"
"42549064002","OXYCODONE AND ACETAMINOPHEN","334.86","112"
"38779030208","(F)PIROXICAM POWDER  3%","254.07","180"
"55289071920","TRAMADOL HYDROCHLORIDE","318.10","180"
"50111030901","HYDROXYZINE HCL","168.78","120"
"21695098772","HYDROCODONE BITARTRATE AND ACETAMIN","232.29","120"
"00406324301","HYDROMORPHONE HCL","522.40","240"
"00378191010","CLONAZEPAM 0.5 MG TABLET","113.36","120"
"54569151903","AMITRIPTYLINE HYDROCHLORIDE","139.98","120"
"60505077300","PIPERACILLIN AND TAZOBACTAM","865.87","108"
"65862052790","VENLAFAXINE HCL ER 37.5 MG CAP","421.91","120"
"00406036501","APAP/HYDROCODONE BITARTRATE","164.40","120"
"16590049472","APAP/HYDROCODONE BITARTRATE","176.01","120"
"35356079760","HYDROCODONE BITARTRATE AND ACETAMIN","195.36","120"
"00054422121","DICLOFENAC SOD 50 MG TAB EC","262.46","135"
"00839560725","MEDROXYPROGESTERONE ACETATE","413.76","120"
"53746021805","METFORMIN HYDROCHLORIDE","263.44","120"
"33261037902","APAP/HYDROCODONE BITARTRATE","293.10","120"
"00054017713","BUPRENORPHINE HYDROCHLORIDE","831.13","6000"
"59366287605","METRONIDAZOLE","104.60","180"
"50383066730","LIDOCAINE/PRILOCAINE","293.76","96000"
"37803036817","CYCLOBENZAPRINE HCL","2714.40","480"
"62991255901","AMANTADINE HCL","703.80","276"
"68382001901","VENLAFAXINE HYDROCHLORIDE","366.22","180"
"33358000260","ACETAMINOPHEN/CODEINE PHOSPHATE","347.64","120"
"11845014951","MASON NATURAL OMEGA-3-6-9 FISH OIL","194.95","135"
"62175030232","RABEPRAZOLE SODIUM","1553.44","120"
"50111044101","TRAZODONE HCL","242.99","180"
"16590054490","CYCLOBENZAPRINE HYDROCHLORIDE","605.74","270"
"50532011310","HYOSCYAMINE SULFATE","106.25","180"
"38779268308","DICLOFENAC SODIUM","319.51","1800"
"55045198000","APAP/HYDROCODONE BITARTRATE","108.30","120"
"33261003160","CLORAZEPATE DIPOTASSIUM","778.50","180"
"16590052860","ZOLPIDEM TARTRATE","878.41","180"
"66336082660","NAPROXEN SODIUM","248.12","690"
"68462036105","HYDROXYZINE HYDROCHLORIDE","187.91","180"
"47781019605","OXYCODONE HCL-ACETAMINOPHEN","104.84","120"
"42858000201","OXYCODONE HCL","122.49","150"
"59630007410","DOLGIC PLUS","725.74","120"
"00407141350","OMNIPAQUE 300","1500.00","300"
"69097014912","LAMOTRIGINE","1005.46","180"
"52959004530","DOCUSATE SODIUM","121.74","120"
"65162080906","ALPRAZOLAM ER 0.5 MG TABLET","221.30","120"
"65862019301","FLUOXETINE HCL 20 MG CAPSULE","477.00","150"
"68682040910","CHLORDIAZEPOXIDE HCL/CLID","429.86","270"
"00378018401","PROPRANOLOL HCL","132.01","180"
"16714061206","SERTRALINE HYDROCHLORIDE","2614.48","540"
"00228308406","ALPRAZOLAM ER 1 MG TABLET","286.89","120"
"00093026492","FLUOCINONIDE 0.05% OINTMENT","428.00","240"
"00525051090","CEREFOLIN NAC","485.30","120"
"16590017660","OMEPRAZOLE D/R","895.45","180"
"00496072604","PRAMOSONE 2.5% LOTION","468.70","118"
"53746013705","IBUPROFEN 800 MG TABLET","117.20","270"
"00591065801","BUSPIRONE HCL","147.61","128"
"00406831562","MORPHINE SULFATE","151.43","150"
"53489051701","TRAZODONE HCL","810.88","180"
"76420099106","ENOVARX-CYCLOBENZAPRINE","370.29","120"
"50474090201","LORTAB 5/500","209.17","120"
"33261038930","TRAMADOL HYDROCHLORIDE AND ACETAMIN","263.52","120"
"58016034560","RANITIDINE HCL","444.00","120"
"47335073786","BUPROPION HYDROCHLORIDE SR","417.60","180"
"27495000120","DENDRACIN NEURODENDRAXCIN LOT","247.20","120"
"10631009430","HALOG 0.1% CREAM","573.36","120"
"35356069090","METHOCARBAMOL","284.38","270"
"62991202205","DEXAMETHASONE  1%","101.97","210"
"68405004326","SENTROXATINE","1429.48","180"
"50436980203","CYCLOBENZAPRINE HYDROCHLORIDE","390.71","180"
"63629406804","APAP/OXYCODONE","713.86","120"
"17317042701","P.E.G. 1500","104.32","158"
"49999021560","NORTRIPTYLINE HCL","195.56","120"
"65862003099","GLYBURIDE 5 MG TABLET","289.72","120"
"31722053612","LEVETIRACETAM","325.39","180"
"63874087104","CHONDROITIN/GLUCOSAMINE","162.90","120"
"68462017801","NAPROXEN SODIUM","389.96","360"
"52372069404","SILOMAC ANHYDROUS","2143.26","226"
"16714008211","HYDROXYZINE HYDROCHLORIDE","277.24","120"
"68387090012","TRAMADOL HCL","199.20","120"
"63629137003","AMITRIPTYLINE HCL","118.22","120"
"55289073790","ACETAMINOPHEN & HYDROCODONE","270.00","180"
"59762491001","SERTRALINE HYDROCHLORIDE","135.18","606"
"68387060090","CARISOPRODOL","1224.79","270"
"00093820405","CIMETIDINE 400MG #180","505.85","180"
"68405819831","SUPPL/MAT PROVID-PHYS NOT INCL W/VISIT/OTHR SERV","303.00","150"
"68382033401","TRAMADOL HYDROCHLORIDE AND ACETAMIN","127.99","120"
"00472037945","BETAMETHASONE DIPROPIONATE/CLOTRIMA","238.97","180"
"00168016260","CLOBETASOL 0.05% OINTMENT","292.00","120"
"16714066201","GABAPENTIN 300 MG CAPSULE","199.02","120"
"54569416602","DICLOFENAC SODIUM","440.08","120"
"00074194914","VICODIN 5-500 TABLET","246.63","120"
"47335058081","PANTOPRAZOLE SODIUM","465.88","120"
"16590011460","APAP/HYDROCODONE BITARTRATE","105.60","120"
"52372091001","DICLOFENAC SODIUM POWDER","595.67","210"
"63370004025","BUPIVACAINE HCL","125.00","462"
"50111054703","DICLOFENAC SODIUM","547.20","180"
"62991104006","CYCLOBENZAPRINE HCL POWDER  8.69565%","1240.00","240"
"00591345301","MORPHINE SULFATE ER","1621.65","120"
"00185041560","BUPROPION HCL","303.27","620"
"35356071460","DICLOFENAC SODIUM","302.20","120"
"33261005828","HYDROCODONE BITARTRATE/APAP","257.36","112"
"64376064805","HYDROCODONE BITARTRATE AND ACETAMIN","188.39","120"
"63629152906","HYDROCODONE/APAP","109.89","120"
"60505011401","GABAPENTIN 400 MG CAPSULE","1293.66","270"
"63629431001","APAP/HYDROCODONE BITARTRATE","135.26","120"
"00093314705","CEPHALEXIN 500 MG CAPSULE","157.71","120"
"55045292101","APAP/HYDROCODONE BITARTRATE","181.80","150"
